HS2,HS4,Group,Commodity,Cargo,Cargo_Detail,Keywords_Str,Min Tons,Max Tons,Note,HS Title,HS Decription,HS_Code,Port of Loading (F),Shipper,Count,Tons
32,3206,Dry Bulk,Ferrous Raw Materials,Minerals,TiSlag,"TiSlag, Titanium Chloride, Tios, Titanium Bearing Slag, Ilmenite",,,KEEP,"Other coloring matter; preparations as specified in note 3 to this chapter, other than those of heading 3203, 3204 or 3205; inorganic products of a kind used as luminophores, whether or not chemically defined:","Other coloring matter; preparations as specified in note 3 to this chapter, other than those of heading 3203, 3204 or 3205; inorganic products of a kind used as luminophores, whether or not chemically defined:",,,,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"NITROGEN, PHOSPHORUS, SULPHUR, NPS, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.20,"Klaipeda, Lithuania",Ab Lifosa,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"MONOAMMONIUM, PHOSPHATE, MAP, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"Lazaro Cardenas, Mexico",Agroindustrias Del Balsas Sa De Cv,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"MONOAMMONIUM, PHOSPHATE, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other Saudi Arabia Ports, Saudi Arabia",,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"MONO, AMMONIUM, PHOSPHATE, MAP, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"Lazaro Cardenas, Mexico",Agroindustrias Del Balsas Sa De Cv,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"MAP, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other Saudi Arabia Ports, Saudi Arabia",Sabic Agri Nutrients Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,Fertilizer,,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",,,,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"DIAMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.30,"All Other Saudi Arabia Ports, Saudi Arabia",,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"DIAMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.30,"Damietta, Egypt",El Nasr Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"DIAMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.30,"All Other Saudi Arabia Ports, Saudi Arabia",Mosaic Global Sales Llc,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"DIAMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.30,"Lazaro Cardenas, Mexico",Agroindustrias Del Balsas Sa De Cv,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"DIAMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.30,"Al Aqabah, Jordan",Jordan Phosphate Mines Co. Plc,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"AMMONIUM, PHOSPHATE, DAP, BULK, HTS",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Parsed: 3105.30.00,"All Other Saudi Arabia Ports, Saudi Arabia",Saudi Arabian Mining Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"AMMONIUM, PHOSPHATE, DAP, BULK, 000",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other Saudi Arabia Ports, Saudi Arabia",Saudi Arabian Mining Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"AMMONIUM, PHOSPHATE, DAP, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other Egypt Mediterranean Region Ports, Egypt",El Nasr Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"AMMONIUM, PHOSPHATE, DAP, BULK",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other United Arab Emirates Ports, United Arab Emirates",Saudi Arabian Mining Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"503, 000, 000, AMMONIUM, NITRATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.20,"All Other Norway Ports, Norway",Yara Norge As,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"240, 700, MONO, AMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"All Other Saudi Arabia Ports, Saudi Arabia",Saudi Arabian Mining Co.,1,1
31,3105,Dry Bulk,Fertilizer,Phospuours,MAP/DAP,"000, MOMO, AMMONIUM, PHOSPHATE",,,KEEP,"Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg:",Classified: 3105.40,"El Jorf Lasfar, Morocco",Ocp Nutricrops S.A.,1,1
31,3104,Dry Bulk,Fertilizer,Nitrogen Fertilizers,Urea,"SUPERBLEND, GRANULAR, GRADE, MURIATE, TASH",,,KEEP,"Mineral or chemical fertilizers, potassic:","Mineral or chemical fertilizers, potassic:",Classified: 3104.30,"Fort Williams, Ont, Canada",Canpotex Ltd.,1,1
31,3104,Dry Bulk,Fertilizer,Fertilizer,Potassium Fertilizers,"Potash, Potassium Sulphate, NPK, Kalisop, POTASSIUM CHLORIDE",,,KEEP,"Mineral or chemical fertilizers, potassic:","Mineral or chemical fertilizers, potassic:",,,,1,1
69,6910,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,,,Classified: 6910.90,"Hon Gai, Vietnam",,1,1
69,6909,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,"Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, jars and similar articles of a kind used for the conveyance or packing of goods:","Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, jars and similar articles of a kind used for the conveyance or packing of goods:",,,,1,1
69,6907,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,"Ceramic flags and paving, hearth or wall tiles; ceramic mosaic cubes and the like, whether or not on a backing; finishing ceramics:","Ceramic flags and paving, hearth or wall tiles; ceramic mosaic cubes and the like, whether or not on a backing; finishing ceramics:",,,,1,1
69,6904,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,"Ceramic building bricks, flooring blocks, support or filler tiles and the like:","Ceramic building bricks, flooring blocks, support or filler tiles and the like:",,,,1,1
69,6904,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,,,Classified: 6904.90,"Annaba, Algeria",Lafarge Ciment Oggaz Sp A,1,1
69,6904,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,,,Classified: 6904.90,"Annaba, Algeria",Lafarge Ciment Msila Sp A,1,1
68,6815,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,"Articles of stone or of other mineral substances (including carbon fibers, articles of carbon fibers and articles of peat), not elsewhere specified or included:","Articles of stone or of other mineral substances (including carbon fibers, articles of carbon fibers and articles of peat), not elsewhere specified or included:",,,,1,1
68,6815,Dry Bulk,Construction Materials,Aggregates,Limestone,"Limestone, TXDOT, LADOT, FDOT, LADOTD",,,KEEP,,,Classified: 6815.99,"Santa Rosalia, Mexico",,1,1
